Wall time,Step,Value
1517761793.114837,414840,0.3433116674423218
1517761802.5076683,416108,0.37833476066589355
1517761804.5057423,416388,0.34572380781173706
1517761805.1132016,416472,0.3475622534751892
1517761821.764454,418684,0.2996210753917694
1517761823.4810972,418912,0.2482510656118393
1517761828.942129,419644,0.2639859616756439
1517761830.5990453,419868,0.2422061562538147
1517761856.891222,423376,0.3623594045639038
1517761864.8010201,424424,0.3259044587612152
1517761868.4330451,424896,0.30558285117149353
1517761886.0358613,427268,0.29970860481262207
1517761895.9831488,428608,0.3029855489730835
1517761897.4391377,428808,0.2973526120185852
1517761897.6743903,428840,0.2974485158920288
1517761921.928131,432064,0.32124337553977966
1517761989.7389057,440868,0.5065645575523376
1517762012.4523427,443828,0.45963093638420105
1517762021.3388846,444972,0.484173446893692
1517762034.5846605,446712,0.4180184602737427
1517762037.8633118,447164,0.3412104547023773
1517762044.9991128,448096,0.3524569571018219
1517762052.4246752,449040,0.3731202781200409
1517762066.316957,450800,0.3136788606643677
1517762088.217785,453584,0.39169570803642273
1517762099.938638,454984,0.3604834973812103
1517762105.2150335,455700,0.4093787372112274
1517762137.6617548,459876,0.37684494256973267
1517762185.5431128,466300,0.52205890417099
1517762228.9251647,472108,0.6100958585739136
1517762230.7613945,472364,0.6253430247306824
1517762246.884249,474516,0.6120866537094116
1517762260.073812,476248,0.5440940260887146
1517762303.9565015,482016,0.6397418975830078
1517762316.2800026,483640,0.5609682202339172
1517762317.660469,483828,0.570992112159729
1517762324.7797427,484756,0.5504820942878723
1517762343.5601048,487292,0.5559549927711487
1517762371.2802842,490948,0.5638840198516846
1517762372.6506326,491136,0.5449100136756897
1517762379.3807368,492048,0.5362419486045837
1517762419.924955,497616,0.4688817858695984
1517762441.8096216,500632,0.5375260710716248
1517762483.2665474,506276,0.5824504494667053
1517762535.1465642,513196,0.5340394377708435
1517762547.8159966,514928,0.576964795589447
1517762574.1967213,518588,0.7559316754341125
1517762580.8956847,519512,0.7152430415153503
1517762594.464905,521368,0.541192889213562
1517762626.3954809,525800,0.6963525414466858
1517762634.2514257,526856,0.7232748866081238
1517762654.7174623,529468,0.7228626608848572
1517762665.3632088,530776,0.8012285232543945
1517762691.8294232,534268,0.7469274997711182
1517762699.0461094,535260,0.6932263970375061
1517762710.1539428,536808,0.5746718049049377
1517762719.6996431,538120,0.5958009958267212
1517762725.395581,538904,0.5704527497291565
1517762732.1326187,539828,0.5938533544540405
1517762734.1472628,540100,0.6404886245727539
1517762741.7964664,541164,0.7000735998153687
1517762757.6072993,543336,0.8040503859519958
1517762774.8828266,545684,0.7897852659225464
1517762790.4189901,547828,0.7704509496688843
1517762838.1532261,554408,0.6699759364128113
1517762863.9593763,557848,0.8809452056884766
1517762865.9050655,558108,0.8973538875579834
1517762875.5292327,559392,0.8816220760345459
1517762898.868024,562496,0.8520804643630981
1517762911.997899,564224,0.786027729511261
1517762930.4842842,566728,0.7418678998947144
1517762953.8146563,569884,0.7856180667877197
1517762963.7661183,571256,0.6751135587692261
1517762989.1176126,574688,0.5771980285644531
1517762991.4572756,575008,0.6408228874206543
1517763019.83456,578908,0.7192529439926147
1517763033.378856,580736,0.7752207517623901
1517763049.9881246,583024,0.9591593146324158
1517763065.8644526,585208,1.0350077152252197
1517763077.530349,586776,1.0719770193099976
1517763085.0622268,587768,0.99962317943573
1517763107.8863342,590764,0.755242645740509
1517763117.8805697,592112,0.6798581480979919
1517763123.6599326,592884,0.6366714835166931
1517763126.2928348,593228,0.641703188419342
1517763135.768108,594524,0.6749773025512695
1517763173.5646224,599640,0.7215268611907959
1517763240.5713573,608668,0.9955504536628723
1517763272.6902432,612928,0.9762827157974243
1517763273.0452116,612976,0.9422776103019714
1517763276.1369338,613396,0.9190092086791992
1517763279.8996122,613912,0.9143502712249756
1517763288.024669,615008,0.894774317741394
1517763293.6936088,615772,0.8483383655548096
1517763296.3692222,616128,0.8523474931716919
1517763325.8412137,620072,0.9687858819961548
1517763349.9403753,623248,0.9904277920722961
1517763374.1296482,626504,0.980475902557373
1517763392.4376304,628936,1.1168209314346313
1517763404.792728,630536,1.2109805345535278
1517763406.943079,630820,1.2090715169906616
1517763443.1776984,635752,1.163356065750122
1517763446.2637203,636172,1.1473844051361084
1517763462.112962,638324,1.269015908241272
1517763465.5646133,638800,1.237989902496338
1517763467.689405,639092,1.2136212587356567
1517763470.7605171,639500,1.2219284772872925
1517763518.8719208,645716,1.125402569770813
1517763519.4812963,645796,1.1272506713867188
1517763524.0955715,646424,1.1386148929595947
1517763525.639398,646624,1.1215351819992065
1517763533.7790127,647708,1.0898115634918213
1517763567.1909933,652244,1.203454613685608
1517763578.015292,653632,1.2789030075073242
1517763597.240028,656164,1.629784107208252
1517763610.2082326,657900,1.5211164951324463
1517763649.324806,663112,1.0935139656066895
1517763683.2165895,667652,1.2323639392852783
1517763707.5683403,670932,1.4197723865509033
1517763730.4342163,673972,1.3838622570037842
1517763739.7334223,675268,1.3322280645370483
1517763777.7600389,680352,1.5038541555404663
1517763808.9522245,684452,1.4097788333892822
1517763821.0226774,686044,1.2939943075180054
1517763865.816503,691896,1.3215889930725098
1517763881.9412618,693992,1.3542773723602295
1517763890.2263806,695096,1.4172770977020264
1517763891.9912581,695336,1.4377638101577759
1517763908.5799146,697548,1.4215766191482544
1517763925.4931047,699840,1.368544101715088
1517763955.1462698,703792,1.2435160875320435
1517764033.103206,714276,1.3262171745300293
1517764046.4184327,716044,1.4152134656906128
1517764052.677308,716888,1.4887981414794922
1517764055.0838199,717208,1.4780340194702148
1517764080.3800187,720596,1.3678761720657349
1517764082.428874,720868,1.3774336576461792
1517764092.5032973,722204,1.377070426940918
1517764101.4620728,723400,1.305131196975708
1517764164.3286324,731716,1.4212229251861572
1517764172.6870804,732844,1.4992588758468628
1517764228.0814226,740112,1.3600307703018188
1517764240.4138815,741768,1.5247801542282104
1517764283.1331177,747420,1.7141520977020264
1517764289.319301,748248,1.8117064237594604
1517764320.0640502,752216,1.9896039962768555
1517764361.9107633,757608,1.6397879123687744
1517764373.466127,759080,1.5114703178405762
1517764385.0198154,760464,1.5413826704025269
1517764411.675801,763932,1.707295298576355
1517764431.4048343,766504,1.634667158126831
1517764469.2668056,771312,1.489687204360962
1517764501.4514015,775568,1.4673678874969482
1517764516.6354618,777580,1.5847415924072266
1517764519.965576,777972,1.5940738916397095
1517764562.5480962,783572,1.7801238298416138
1517764582.2264857,786204,1.5613242387771606
1517764612.539966,790088,1.6176170110702515
1517764647.428194,794788,1.5165855884552002
1517764648.7327502,794948,1.5255017280578613
1517764669.1188955,797672,1.6389187574386597
1517764676.3383572,798652,1.6417938470840454
1517764702.1212494,802084,1.8507707118988037
1517764804.7988596,815580,1.688620924949646
1517764824.6807334,818064,1.820894479751587
1517764847.4317207,820916,1.8899608850479126
1517764883.239096,825464,1.600632905960083
1517764889.9723928,826312,1.6538479328155518
1517764912.4313383,829280,1.684670329093933
1517764917.5255415,829948,1.7725934982299805
1517764933.901637,832056,1.9708911180496216
1517764944.7685893,833556,2.0413599014282227
1517764946.5139499,833796,2.085301399230957
1517764960.324049,835656,2.1026320457458496
1517764960.5050561,835680,2.1246707439422607
1517764961.6265328,835832,2.1254782676696777
1517764962.7980342,835996,2.15043306350708
1517764975.5579715,837620,2.067656993865967
1517764998.0763748,840444,1.9617035388946533
1517765015.8489265,842744,1.7666116952896118
1517765027.9663188,844340,1.6601005792617798
1517765039.6424928,845852,1.6093871593475342
1517765045.9633443,846668,1.6007699966430664
1517765101.7662249,853996,2.0043628215789795
1517765110.0668254,855052,1.9795171022415161
1517765122.3859873,856676,1.9632432460784912
1517765127.0665538,857276,1.900882601737976
1517765133.5280476,858080,2.018588066101074
1517765133.779994,858112,1.9931223392486572
1517765152.8723967,860428,1.85456383228302
1517765159.22509,861252,1.8187108039855957
1517765171.8781629,862948,1.9507838487625122
1517765218.5175655,869028,2.3147904872894287
1517765248.253101,872952,2.1006195545196533
1517765249.98919,873180,2.107081651687622
1517765270.2986453,875920,2.043736696243286
1517765297.773423,879468,2.2840287685394287
1517765367.1498141,888568,1.9541711807250977
1517765372.552102,889268,1.9398752450942993
1517765381.9695733,890480,2.0846455097198486
1517765384.2554626,890784,2.0694844722747803
1517765389.2632194,891444,1.9979287385940552
1517765405.899057,893664,1.7705765962600708
1517765428.7272954,896712,1.9360895156860352
1517765439.381414,898112,2.1513266563415527
1517765465.5084004,901524,2.3846499919891357
1517765482.2439904,903752,2.4214413166046143
1517765493.0395563,905188,2.3496336936950684
1517765535.3235075,910752,1.9542887210845947
1517765550.2381415,912776,2.196575403213501
1517765568.180694,915152,2.2168986797332764
1517765605.7569954,919972,2.3920249938964844
1517765633.5744212,923608,2.0751454830169678
1517765690.3963907,931092,2.0625393390655518
1517765690.4631965,931100,2.0596444606781006
1517765751.2270958,939152,2.169699192047119
1517765783.9787228,943560,2.536891460418701
1517765865.5710247,954600,2.551410675048828
1517765869.9304757,955168,2.572875738143921
1517765956.2382982,966332,2.4837253093719482
1517765988.5097988,970688,2.6642556190490723
1517766016.4902873,974436,2.761038303375244
1517766031.0933614,976420,2.457550287246704
1517766045.3748424,978300,2.5286405086517334
1517766049.4874146,978812,2.4596810340881348
1517766065.0418422,980872,2.524599552154541
1517766080.9093242,983024,2.4870622158050537
1517766096.5953255,985120,2.851466417312622
1517766141.5614152,991204,2.8244223594665527
1517766179.5671506,996248,2.8025715351104736
1517766219.3496659,1001232,2.3624746799468994
1517766250.4364612,1005308,2.2581610679626465
1517766252.7596498,1005624,2.2991747856140137
1517766271.0869453,1008036,2.4504752159118652
1517766407.5431888,1025340,2.829760789871216
1517766419.3973694,1026940,2.8799567222595215
1517766420.4445238,1027084,2.920058488845825
1517766435.6858966,1029192,2.872897148132324
1517766439.5748565,1029732,2.822885751724243
1517766474.478416,1034480,3.1355605125427246
1517766485.4371896,1035908,3.0310230255126953
1517766513.791964,1039696,3.031481981277466
1517766517.2843778,1040164,2.918501138687134
1517766527.1173801,1041520,2.751692771911621
1517766533.0067904,1042332,2.747044563293457
1517766539.813389,1043244,2.6486973762512207
1517766572.682903,1047564,2.6879167556762695
1517766582.1074378,1048848,2.7479562759399414
1517766586.1015923,1049404,2.7620091438293457
1517766631.0866063,1055324,3.299006700515747
1517766650.86916,1058000,3.383395195007324
1517766666.50487,1060148,3.2638204097747803
1517766714.214397,1066692,3.0254905223846436
1517766728.4524603,1068564,2.788625717163086
1517766753.2646203,1071932,2.887845277786255
1517766765.725879,1073648,2.980050563812256
1517766769.506566,1074160,3.0642552375793457
1517766798.8641672,1078160,3.23136830329895
1517766807.2482786,1079316,3.046964168548584
1517766810.6876433,1079784,3.0053391456604004
1517766815.088925,1080364,2.9839184284210205
1517766816.762895,1080592,2.9783408641815186
1517766872.4209163,1088200,2.960233688354492
1517766872.4591112,1088204,2.9867959022521973
1517766873.485172,1088348,2.9804911613464355
1517766903.8358614,1092520,2.8823349475860596
1517766905.7386224,1092776,2.9585697650909424
1517766928.949671,1095952,3.0348823070526123
1517766947.837183,1098572,3.1011924743652344
1517766951.2992713,1099028,2.9868972301483154
1517766955.9550004,1099660,3.1986277103424072
1517766997.060578,1105276,3.56019926071167
1517767008.9387827,1106856,3.5816867351531982
1517767015.3244815,1107736,3.6108767986297607
1517767015.4401572,1107752,3.6857516765594482
1517767053.148037,1112912,3.3849165439605713
1517767062.2113116,1114176,3.3437931537628174
1517767091.3870978,1118164,3.0941267013549805
1517767123.9095178,1122668,2.9689037799835205
1517767153.6808743,1126680,3.1975836753845215
1517767163.255282,1127996,3.396416664123535
1517767164.2672026,1128136,3.4108402729034424
1517767179.110147,1130080,3.357046365737915
1517767180.59998,1130272,3.350405693054199
1517767184.4010158,1130748,3.256634473800659
1517767192.9202669,1131836,3.158144235610962
1517767277.4023287,1143308,3.572260856628418
1517767294.5865343,1145628,3.477931022644043
1517767345.8317566,1152520,3.3192319869995117
1517767346.1062684,1152556,3.3461239337921143
1517767347.9665525,1152808,3.3001515865325928
1517767348.263762,1152848,3.2787911891937256
1517767378.9390135,1157012,3.3018949031829834
1517767387.5098186,1158196,3.7083089351654053
1517767405.358024,1160640,3.61397123336792
1517767432.0127342,1164052,3.67048716545105
1517767452.9700174,1166744,3.764148712158203
1517767480.8718398,1170432,3.651350975036621
1517767513.6793404,1174512,3.725595712661743
1517767541.5527723,1178192,3.1535162925720215
1517767549.190512,1179220,3.4433679580688477
1517767575.969296,1182880,3.442272901535034
1517767584.3844268,1184000,3.474702835083008
1517767637.8153644,1191152,3.8802335262298584
1517767688.46665,1197988,4.026694297790527
1517767707.1132982,1200552,3.9160823822021484
1517767769.5281038,1208976,3.5906484127044678
1517767771.8442583,1209292,3.546180248260498
1517767775.7543397,1209824,3.683384418487549
1517767832.5293698,1216992,3.6791436672210693
1517767848.1174834,1219112,3.657412528991699
1517767909.019481,1227064,3.859233856201172
1517767941.6941986,1231368,3.7830557823181152
1517767942.589954,1231484,3.8378756046295166
1517768079.9472487,1248136,3.6786584854125977
1517768115.7439845,1252516,3.868896007537842
1517768116.4464128,1252608,3.8608498573303223
1517768172.7040813,1259484,3.3589537143707275
1517768179.1640117,1260200,3.275139093399048
1517768198.3505387,1262448,3.5557992458343506
1517768203.8313775,1263088,3.6862258911132812
1517768224.2241147,1265456,3.766220808029175
1517768234.1008742,1266620,4.007787227630615
