Wall time,Step,Value
1517740001.5126772,204068,-0.6629553437232971
1517740002.6200225,204224,-0.6629553437232971
1517740006.1459162,204724,-0.6625553369522095
1517740020.7550042,206744,-0.6528963446617126
1517740026.4662828,207544,-0.6546316742897034
1517740027.8059464,207736,-0.651812732219696
1517740033.9098675,208596,-0.6499573588371277
1517740039.772449,209420,-0.6532204151153564
1517740042.8622415,209848,-0.6540613174438477
1517740048.9601808,210692,-0.6543762683868408
1517740074.0950766,214196,-0.6499945521354675
1517740079.8913617,215016,-0.6571058034896851
1517740092.8099852,216836,-0.6700641512870789
1517740095.571263,217224,-0.6681654453277588
1517740100.3294907,217888,-0.6638711094856262
1517740114.2185283,219808,-0.6548894047737122
1517740124.0789704,221180,-0.6542612910270691
1517740124.5781069,221252,-0.6544941663742065
1517740127.746739,221700,-0.6544989943504333
1517740134.570574,222660,-0.6588119268417358
1517740135.5806808,222800,-0.6589573621749878
1517740161.3780224,226420,-0.6629765629768372
1517740163.3281653,226688,-0.663701593875885
1517740167.1504257,227232,-0.6684140563011169
1517740191.5219157,230676,-0.6558560729026794
1517740197.833364,231548,-0.6560342311859131
1517740203.7144833,232372,-0.6533901691436768
1517740226.3988624,235588,-0.6624544262886047
1517740228.3359501,235864,-0.664333164691925
1517740238.4418926,237284,-0.6631054282188416
1517740253.4455938,239392,-0.6612743139266968
1517740261.6346827,240544,-0.6596173048019409
1517740277.912103,242856,-0.6454058885574341
1517740282.4615273,243480,-0.6439794898033142
1517740285.380039,243880,-0.6436497569084167
1517740285.7553792,243932,-0.6439498066902161
1517740290.357563,244572,-0.642531156539917
1517740296.176807,245400,-0.6504471898078918
1517740301.0891466,246096,-0.650292694568634
1517740313.4690588,247844,-0.6498944163322449
1517740316.1187744,248216,-0.6510034799575806
1517740316.6572285,248292,-0.6497126221656799
1517740320.7229578,248872,-0.6435351371765137
1517740329.2827096,250056,-0.6393704414367676
1517740354.931418,253676,-0.6404935121536255
1517740363.7190766,254924,-0.641697883605957
1517740375.2492845,256520,-0.6379875540733337
1517740376.708265,256724,-0.6375208497047424
1517740394.6755288,259264,-0.6296097636222839
1517740399.5879006,259968,-0.6328369975090027
1517740401.7285695,260260,-0.6347802877426147
1517740404.1748402,260608,-0.6306374669075012
1517740413.438033,261916,-0.6302182674407959
1517740432.3923569,264380,-0.6348258256912231
1517740440.7276006,265560,-0.6303876042366028
1517740456.5349772,267792,-0.6187975406646729
1517740465.811334,269072,-0.624789297580719
1517740469.1012602,269528,-0.6253048181533813
1517740472.260742,269976,-0.6295467019081116
1517740476.4745057,270544,-0.6315605640411377
1517740507.5041416,274864,-0.6170658469200134
1517740517.3850548,276220,-0.6197226643562317
1517740518.8662257,276424,-0.6167494654655457
1517740537.7434757,279064,-0.6119564771652222
1517740549.7829995,280748,-0.6021439433097839
1517740551.529933,280988,-0.600334882736206
1517740557.9155316,281868,-0.6077620387077332
1517740559.0684001,282028,-0.6073049306869507
1517740562.1278102,282460,-0.5987105369567871
1517740586.0315433,285836,-0.592117428779602
1517740586.9904795,285972,-0.5951169729232788
1517740594.7230554,287060,-0.5933829545974731
1517740597.6493847,287468,-0.5960238575935364
1517740613.9897597,289744,-0.5800097584724426
1517740623.962022,291148,-0.5770878791809082
1517740633.272864,292460,-0.5764422416687012
1517740633.5757694,292504,-0.5767210125923157
1517740649.0981379,294652,-0.5730495452880859
1517740650.2070804,294808,-0.5761889219284058
1517740684.2435312,299624,-0.5929085612297058
1517740684.7526019,299696,-0.5930085182189941
1517740700.8839114,301948,-0.5637598037719727
1517740703.116721,302256,-0.5596554279327393
1517740708.4500885,303016,-0.5553162097930908
1517740709.2610793,303128,-0.549959123134613
1517740715.1108928,303956,-0.5598294138908386
1517740717.003108,304220,-0.5632597208023071
1517740723.8350816,305180,-0.5580124258995056
1517740728.6275373,305860,-0.5627377033233643
1517740733.5230536,306524,-0.5703442096710205
1517740735.216337,306760,-0.5697633624076843
1517740738.1904478,307172,-0.5691475868225098
1517740751.308977,309012,-0.5735852122306824
1517740753.5422988,309324,-0.5721701383590698
1517740803.1537457,316004,-0.5526602864265442
1517740805.2974708,316304,-0.5569177865982056
1517740813.1010072,317400,-0.5565706491470337
1517740826.937193,319332,-0.5518214106559753
1517740829.4028656,319676,-0.5548782348632812
1517740838.9252017,321024,-0.5474581122398376
1517740845.1546643,321912,-0.5480613112449646
1517740858.2195604,323756,-0.5363875031471252
1517740859.340892,323916,-0.5346783995628357
1517740865.0713298,324724,-0.5372456908226013
1517740867.0835426,325004,-0.5371206402778625
1517740874.9805212,326096,-0.5336341261863708
1517740895.3073487,328940,-0.5423792600631714
1517740898.2556908,329356,-0.5480859279632568
1517740900.5021996,329676,-0.545994222164154
1517740904.1246178,330184,-0.5464425086975098
1517740910.2024033,331052,-0.5483893156051636
1517740921.58809,332628,-0.5272751450538635
1517740930.5460434,333888,-0.5256975293159485
1517740937.5189972,334864,-0.5274225473403931
1517740942.734734,335596,-0.5200442671775818
1517740963.9195583,338560,-0.5267590284347534
1517740984.91959,341500,-0.5354007482528687
1517740986.053388,341660,-0.5331645011901855
1517740997.967609,343336,-0.5261766910552979
1517741005.3876863,344352,-0.5189703106880188
1517741024.750642,347076,-0.5136098861694336
1517741048.7938826,350452,-0.5194990038871765
1517741050.3043213,350660,-0.5176110863685608
1517741051.2604213,350792,-0.5144882798194885
1517741059.1139445,351884,-0.5057498812675476
1517741072.9389865,353812,-0.4994787573814392
1517741077.7931721,354492,-0.49676278233528137
1517741084.9295614,355492,-0.5035935640335083
1517741090.0215287,356204,-0.4942654073238373
1517741111.7125182,359232,-0.49152493476867676
1517741117.9144769,360096,-0.499033659696579
1517741119.646652,360340,-0.5001651644706726
1517741155.3132691,365316,-0.48418623208999634
1517741156.470945,365480,-0.4758920967578888
1517741162.588166,366348,-0.4754824638366699
1517741181.0643606,368952,-0.4734993577003479
1517741184.5249023,369416,-0.4734065532684326
1517741185.9222507,369608,-0.47382619976997375
1517741195.142188,370876,-0.4608423113822937
1517741204.936786,372264,-0.47141486406326294
1517741205.442829,372336,-0.46998855471611023
1517741221.0398636,374540,-0.48801523447036743
1517741226.5603032,375308,-0.48253655433654785
1517741231.0680103,375928,-0.4877162575721741
1517741236.0430655,376616,-0.4858537018299103
1517741241.3687515,377356,-0.47270992398262024
1517741254.1416876,379144,-0.46362414956092834
1517741268.5152404,381160,-0.45852431654930115
1517741268.6429389,381180,-0.4584449529647827
1517741275.6785405,382144,-0.4811538755893707
1517741277.8970153,382452,-0.4755086302757263
1517741286.7828789,383700,-0.4730387032032013
1517741289.765893,384120,-0.4638819396495819
1517741291.0207195,384300,-0.4656897783279419
1517741294.6396503,384808,-0.47027087211608887
1517741297.373962,385196,-0.483295202255249
1517741301.3098028,385752,-0.49188920855522156
1517741313.8471828,387524,-0.47335490584373474
1517741314.866653,387668,-0.4755834639072418
1517741325.3272464,389116,-0.4829006791114807
1517741326.5509593,389288,-0.48125916719436646
1517741333.7670357,390288,-0.47654712200164795
1517741336.2633407,390644,-0.46909278631210327
1517741336.4761274,390672,-0.47134870290756226
1517741349.1388516,392468,-0.47901451587677
1517741350.5968761,392676,-0.4752272963523865
1517741354.654746,393252,-0.4825233817100525
1517741356.3681245,393496,-0.48250365257263184
1517741376.366313,396284,-0.4616986811161041
1517741382.2200148,397104,-0.4728783369064331
1517741385.1863875,397516,-0.4593054950237274
1517741399.234102,399488,-0.458954393863678
1517741406.7793713,400540,-0.44868990778923035
1517741407.8424003,400688,-0.4470171332359314
1517741408.0663989,400720,-0.4486740231513977
1517741427.3619504,403428,-0.43582719564437866
1517741431.0968454,403956,-0.43599942326545715
1517741478.483995,410576,-0.46837079524993896
1517741495.166944,412936,-0.4623682498931885
1517741501.7026527,413840,-0.4514584243297577
1517741511.9288633,415256,-0.42385396361351013
1517741515.0413227,415688,-0.4188450276851654
1517741520.6449816,416472,-0.4201629161834717
1517741523.3677745,416852,-0.41528958082199097
1517741526.3363104,417268,-0.4171331524848938
1517741535.9555008,418628,-0.4135757088661194
1517741549.3893087,420480,-0.4061598777770996
1517741553.1986482,421012,-0.399441123008728
1517741560.5298204,422048,-0.4124862849712372
1517741565.286245,422716,-0.4011540412902832
1517741566.02454,422824,-0.40155303478240967
1517741589.3309126,426092,-0.4220718741416931
1517741613.3766856,429436,-0.39197587966918945
1517741627.085328,431360,-0.3991275131702423
1517741652.195799,434848,-0.3877807557582855
1517741658.9371665,435796,-0.3851643204689026
1517741661.2741663,436128,-0.3895246982574463
1517741665.5789034,436732,-0.3694401681423187
1517741670.4791472,437424,-0.37638625502586365
1517741672.744365,437744,-0.377647340297699
1517741679.9091098,438732,-0.35738202929496765
1517741683.9990351,439292,-0.37574946880340576
1517741716.3582196,443824,-0.37932753562927246
1517741725.671549,445112,-0.37044355273246765
1517741727.2745917,445332,-0.3538079857826233
1517741732.664767,446076,-0.35403475165367126
1517741743.550901,447596,-0.35167574882507324
1517741746.862543,448060,-0.35910892486572266
1517741768.4467065,451064,-0.36602336168289185
1517741769.660148,451232,-0.36488503217697144
1517741775.7826483,452076,-0.3474748134613037
1517741805.4507139,456224,-0.3101067841053009
1517741808.4034708,456632,-0.32148224115371704
1517741819.999517,458212,-0.34686771035194397
1517741827.6705806,459280,-0.3333548307418823
1517741835.1004515,460316,-0.319770872592926
1517741860.1327195,463796,-0.303249716758728
1517741885.791482,467368,-0.2728274166584015
1517741904.2784142,469844,-0.20272690057754517
1517741915.6944184,471312,-0.20638124644756317
1517741936.9989572,474184,-0.20087841153144836
1517741942.8548255,474988,-0.20883679389953613
1517741953.920589,476480,-0.2259712517261505
1517741964.4956143,477916,-0.20442958176136017
1517741975.6062646,479436,-0.20717579126358032
1517741980.2693648,480064,-0.20752395689487457
1517741987.176267,480964,-0.1932307928800583
1517742003.374727,483128,-0.20807361602783203
1517742011.2060127,484164,-0.1723787784576416
1517742033.9464662,487196,-0.12067801505327225
1517742040.8675609,488084,-0.1107332855463028
1517742051.2823527,489452,-0.13354778289794922
1517742055.0921311,489948,-0.13132667541503906
1517742060.1872497,490604,-0.10680463165044785
1517742064.657454,491220,-0.06669604033231735
1517742070.643902,491984,-0.06527363508939743
1517742071.9188166,492152,-0.07335628569126129
1517742079.6031346,493128,-0.06999331712722778
1517742093.518198,494908,-0.06510677188634872
1517742108.7294314,496924,-0.08041629940271378
1517742108.900579,496948,-0.09280822426080704
1517742110.8080306,497208,-0.09351838380098343
1517742122.330174,498736,-0.07350806891918182
1517742150.291095,502516,-0.03544212505221367
1517742164.126178,504436,-0.021358901634812355
1517742183.8179042,507132,-0.04037543386220932
1517742185.3952527,507352,-0.05199316516518593
1517742192.9039702,508392,-0.04950971528887749
1517742211.6453285,510992,-0.078212209045887
1517742223.4678786,512440,-0.07027405500411987
1517742241.1087983,514736,-0.0014843668323010206
1517742263.1670892,517588,0.14319105446338654
1517742268.9016476,518320,0.17373515665531158
1517742272.2767396,518780,0.1681785136461258
1517742274.44985,519080,0.18555888533592224
1517742295.0944963,521872,0.14561089873313904
1517742296.5527215,522068,0.14200133085250854
1517742312.0899146,524112,0.0834956094622612
1517742323.4012716,525504,0.08488641679286957
1517742325.9822755,525824,0.09344874322414398
1517742335.4997203,527020,0.07758128643035889
1517742350.048067,528888,0.12467654049396515
1517742366.5934653,530968,0.19993162155151367
1517742375.7299497,532108,0.17697253823280334
1517742382.7670197,532972,0.18720383942127228
1517742406.7060258,535776,0.13651098310947418
1517742416.338306,536936,0.14927291870117188
1517742417.6298897,537092,0.16957026720046997
1517742421.6937802,537552,0.15970507264137268
1517742425.1105957,537964,0.15428055822849274
1517742434.6047664,539096,0.1329895257949829
1517742468.5040479,543236,0.021520258858799934
1517742534.3324268,551212,0.3021131157875061
1517742536.3516076,551460,0.3001912236213684
1517742565.0142334,554816,0.3704422116279602
1517742565.3270524,554852,0.3781183958053589
1517742568.013626,555176,0.2846219837665558
1517742571.968922,555652,0.2685481309890747
1517742581.1035507,556712,0.2930375337600708
1517742587.0358918,557372,0.3377308249473572
1517742590.467354,557764,0.34881022572517395
1517742618.594519,561044,0.3619474768638611
1517742639.7575345,563752,0.2937473952770233
1517742661.1792057,566360,0.27392590045928955
1517742678.783919,568412,0.3515323996543884
1517742690.6535454,569740,0.27496689558029175
1517742691.776717,569876,0.2810647189617157
1517742728.000021,574116,0.2852150499820709
1517742731.3911338,574464,0.3006810247898102
1517742746.7843878,576196,0.3211528956890106
1517742751.841498,576736,0.3345963656902313
1517742754.181082,577004,0.3386274576187134
1517742756.6623971,577288,0.3547641336917877
1517742784.1435935,580716,0.43943455815315247
1517742799.6430361,582628,0.45894160866737366
1517742799.831243,582652,0.4723067879676819
1517742803.485258,583080,0.433639258146286
1517742805.2064419,583280,0.42458051443099976
1517742812.8767776,584180,0.36819788813591003
1517742843.3306901,587800,0.2954239547252655
1517742853.66355,588996,0.3261079490184784
1517742870.1454093,590928,0.4085400402545929
1517742870.7203128,590996,0.41650626063346863
1517742882.044227,592356,0.43319326639175415
1517742919.0862167,596584,0.31509435176849365
1517742951.290922,600384,0.4149044454097748
1517742971.7408197,602792,0.4766625761985779
1517742973.5333962,603000,0.46473127603530884
1517742996.7703946,605732,0.5292441248893738
1517743006.27118,606868,0.5600972771644592
1517743038.3444273,610656,0.4974566400051117
1517743067.3766398,614032,0.41877657175064087
1517743076.781741,615108,0.4650304913520813
1517743080.2402456,615504,0.4792728126049042
1517743119.1968198,620232,0.6333117485046387
1517743133.2959092,621976,0.5294904708862305
1517743141.9067369,623048,0.5512993335723877
1517743142.6472852,623124,0.5533233284950256
1517743159.7641292,625052,0.517627477645874
1517743175.6054668,626796,0.44727346301078796
1517743207.7421668,630484,0.5603834986686707
1517743280.645189,639348,0.6921194195747375
1517743291.6481342,640764,0.6486343741416931
1517743295.7529154,641288,0.6512590050697327
1517743298.8042223,641668,0.5995606780052185
1517743320.4146693,644404,0.5585579872131348
1517743321.7274432,644576,0.5430389046669006
1517743331.4151945,645740,0.5226819515228271
1517743341.3331606,646960,0.4946692883968353
1517743397.6026464,654076,0.6542109847068787
1517743404.9733582,655000,0.6608671545982361
1517743437.7788932,658992,0.6160864233970642
1517743458.99542,661448,0.5857795476913452
1517743469.6906,662704,0.5575895309448242
1517743502.2157838,666416,0.6117393374443054
1517743508.6818106,667188,0.5780319571495056
1517743514.5019784,667884,0.614740788936615
1517743517.264741,668212,0.6310589909553528
1517743544.0070565,671332,0.6419880986213684
1517743581.4891338,676092,0.7525016069412231
1517743593.0898042,677608,0.8422565460205078
1517743601.57395,678660,0.8635597229003906
1517743625.36187,681664,0.8327128291130066
1517743642.7178097,683860,0.81090247631073
1517743682.9666557,688456,0.8786664009094238
1517743712.4847074,691920,0.8206195831298828
1517743726.5528846,693568,0.8743618130683899
1517743730.1718163,693992,0.8717100620269775
1517743769.0758748,698592,0.7515774369239807
1517743771.1548452,698836,0.7405203580856323
1517743789.3698313,701008,0.6134382486343384
1517743817.1867309,704232,0.7319121360778809
1517743848.741154,708312,0.8210504651069641
1517743849.577418,708420,0.8268648386001587
1517743864.242458,710292,0.9921863079071045
1517743868.32268,710816,0.9562649130821228
1517743876.47566,711872,1.034933090209961
1517743897.9043062,714612,0.9383648633956909
1517743911.4105592,716352,0.8943126797676086
1517743989.455783,726336,0.9370869994163513
1517744007.2315607,728652,1.0230140686035156
1517744025.3358877,730992,1.0516319274902344
1517744037.1157374,732552,1.0769082307815552
1517744057.5775073,735308,0.9867872595787048
1517744062.5831118,735960,0.8978793621063232
1517744083.3464954,738612,0.9868919253349304
1517744087.9117756,739188,1.0285500288009644
1517744096.210404,740264,1.0896193981170654
1517744102.5262828,741092,1.0985077619552612
1517744112.188123,742364,1.0769380331039429
1517744113.6516283,742564,1.106052279472351
1517744126.041253,744148,1.1007373332977295
1517744126.3640037,744192,1.096793293952942
1517744126.4032307,744196,1.084407091140747
1517744128.2305186,744432,1.0637767314910889
1517744138.6065187,745764,1.0118811130523682
1517744157.788793,748232,0.9249014854431152
1517744166.8558357,749420,0.9782828092575073
1517744174.9683058,750488,0.9520844221115112
1517744185.338963,751900,1.001034140586853
1517744194.8307936,753156,0.9914404153823853
1517744200.302174,753848,0.9633364081382751
1517744228.368463,757440,0.940796434879303
1517744249.691846,760140,0.9804505705833435
1517744258.3563511,761240,1.0172019004821777
1517744261.7849731,761692,1.1099578142166138
1517744271.282812,762912,1.2016226053237915
1517744276.0195284,763540,1.1887797117233276
1517744280.0551167,764076,1.2438527345657349
1517744281.1010482,764204,1.2437965869903564
1517744283.4225633,764512,1.2377947568893433
1517744295.2037382,766084,1.2122009992599487
1517744301.8805828,766968,1.2347196340560913
1517744311.7738829,768296,1.2304267883300781
1517744319.9922435,769364,1.2093907594680786
1517744339.0072138,771820,0.9666280746459961
1517744350.5284765,773272,1.059971570968628
1517744377.103481,776872,1.0414851903915405
1517744377.6427448,776944,1.038601040840149
1517744396.0220873,779328,1.1953431367874146
1517744418.5423527,782272,1.1241577863693237
1517744481.94533,790712,1.2501543760299683
1517744487.612345,791484,1.3030426502227783
1517744496.003647,792596,1.3259879350662231
1517744497.5526357,792812,1.3149850368499756
1517744502.658102,793480,1.3424499034881592
1517744519.9169552,795772,1.2626290321350098
1517744538.8153276,798272,1.2222579717636108
1517744539.5301445,798368,1.2201852798461914
1517744546.85351,799356,1.2336616516113281
1517744570.0279105,802348,1.2582603693008423
1517744586.7829897,804344,1.2833514213562012
1517744598.09175,805692,1.294176697731018
1517744624.4299364,808840,1.2662044763565063
1517744637.6625483,810540,1.120955467224121
1517744650.5119615,812180,1.0773025751113892
1517744667.7221136,814364,1.0770633220672607
1517744696.9545596,818264,1.0572949647903442
1517744722.3795192,821556,1.1150801181793213
1517744775.2325346,828340,1.2535024881362915
1517744775.9051192,828432,1.2543513774871826
1517744825.1795664,834832,1.103947401046753
1517744829.62372,835412,1.0946520566940308
1517744854.2180214,838624,1.0130780935287476
1517744891.5766208,843312,1.180837869644165
1517744929.645681,848136,1.3855613470077515
1517744933.7888548,848660,1.3152018785476685
1517744950.3821266,850704,1.2001498937606812
1517744973.4976022,853592,1.1555633544921875
1517744985.7649672,855088,1.2550740242004395
1517745011.1681383,858292,1.385128140449524
1517745038.9950578,861780,1.1622493267059326
1517745065.6763637,865004,1.1874257326126099
1517745080.9098852,866892,1.1232452392578125
1517745093.0625615,868428,1.2195611000061035
1517745095.9072978,868788,1.271611213684082
1517745109.3776321,870484,1.2866636514663696
1517745115.0916789,871200,1.334023356437683
1517745122.560957,872160,1.257730484008789
1517745136.458954,873932,1.2647461891174316
1517745163.5640078,877556,1.3334306478500366
